timestamp,open,high,low,volume,close
1616440800000,1.125,1.125,1.1291,1121,1.1288
1616441100000,1.1291,1.12,1.13,10415,1.13
1616441400000,1.1225,1.12,1.1299,9085,1.1299
1616441700000,1.125,1.12,1.13,4400,1.12
1616442000000,1.125,1.12,1.1299,1500,1.12
1616442300000,1.12,1.12,1.13,7241,1.12
1616442600000,1.125,1.12,1.13,19043,1.125
1616442900000,1.125,1.11,1.13,75028,1.11
1616443200000,1.11,1.11,1.13,5335,1.13
1616444100000,1.13,1.13,1.13,11500,1.13
1616444400000,1.14,1.14,1.14,10000,1.14
1616444700000,1.13,1.13,1.13,10000,1.13
1616445000000,1.13,1.13,1.13,10000,1.13
1616446500000,1.13,1.12,1.14,1700,1.12
1616446800000,1.13,1.13,1.13,3000,1.13
1616448300000,1.13,1.13,1.13,500,1.13
1616448600000,1.1201,1.1201,1.1201,500,1.1201
1616450700000,1.13,1.13,1.13,225,1.13
1616451600000,1.13,1.13,1.13,1770,1.13
1616451900000,1.11,1.11,1.11,295,1.11
1616453700000,1.11,1.11,1.11,3500,1.11
1616454000000,1.12,1.12,1.12,1594,1.12
1616454300000,1.12,1.11,1.12,300,1.11
1616454900000,1.12,1.12,1.12,200,1.12
1616455800000,1.13,1.13,1.13,5000,1.13
1616457300000,1.12,1.12,1.12,253,1.12
1616486400000,1.11,1.11,1.11,100,1.11
1616486700000,1.11,1.08,1.11,3300,1.09
1616489100000,1.09,1.09,1.09,100,1.09
1616489400000,1.1,1.1,1.1,100,1.1
1616490000000,1.09,1.09,1.09,100,1.09
1616490900000,1.09,1.09,1.09,100,1.09
1616491200000,1.08,1.08,1.08,6100,1.08
1616491500000,1.08,1.08,1.08,200,1.08
1616492400000,1.07,1.07,1.07,500,1.07
1616492700000,1.07,1.07,1.07,300,1.07
1616493300000,1.06,1.06,1.06,100,1.06
1616493600000,1.06,1.06,1.06,15686,1.06
1616494200000,1.06,1.06,1.06,223,1.06
1616495100000,1.05,1.05,1.05,3100,1.05
1616496000000,1.07,1.07,1.07,100,1.07
1616496300000,1.05,1.03,1.05,45367,1.03
1616496600000,1.05,1.05,1.05,4300,1.05
1616496900000,1.06,1.06,1.06,500,1.06
1616497200000,1.06,1.05,1.06,83735,1.05
1616497500000,1.05,1.05,1.05,7200,1.05
1616497800000,1.05,1.04,1.05,8849,1.04
1616498400000,1.05,1.05,1.05,570,1.05
1616500500000,1.06,1.06,1.06,9821,1.06
1616500800000,1.06,1.06,1.06,12500,1.06
1616501100000,1.06,1.05,1.06,28212,1.05
1616501400000,1.05,1.05,1.06,11774,1.06
1616501700000,1.06,1.05,1.06,5978,1.05
1616502000000,1.06,1.06,1.06,52958,1.06
1616502300000,1.06,1.06,1.06,524,1.06
1616502600000,1.06,1.06,1.06,5374,1.06
1616502900000,1.06,1.06,1.06,150,1.06
1616503200000,1.06,1.06,1.06,6300,1.06
1616503500000,1.07,1.07,1.07,200,1.07
1616503800000,1.07,1.07,1.07,2000,1.07
1616504100000,1.06,1.06,1.07,5800,1.07
1616504400000,1.07,1.07,1.07,5368,1.07
1616504700000,1.07,1.07,1.07,3968,1.07
1616505000000,1.07,1.07,1.07,3584,1.07
1616505300000,1.07,1.07,1.07,2500,1.07
1616505600000,1.07,1.06,1.07,7501,1.06
1616505900000,1.07,1.07,1.07,1000,1.07
1616506200000,1.07,1.0525,1.08,214296,1.0525
1616506500000,1.059,1.0575,1.08,53950,1.0711
1616506800000,1.08,1.07,1.08,268687,1.0793
1616507100000,1.079,1.07,1.09,128906,1.085
1616507400000,1.09,1.08,1.09,92742,1.0833
1616507700000,1.0884,1.08,1.09,76918,1.08
1616508000000,1.08,1.08,1.09,54014,1.0886
1616508300000,1.09,1.07,1.09,68757,1.079
1616508600000,1.08,1.07,1.09,46804,1.0702
1616508900000,1.074,1.0714,1.09,50370,1.085
1616509200000,1.08,1.07,1.08,25564,1.08
1616509500000,1.078,1.07,1.08,17659,1.07
1616509800000,1.07,1.05,1.07,202637,1.055
1616510100000,1.0518,1.04,1.06,202837,1.045
1616510400000,1.05,1.04,1.05,65731,1.0423
